fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,plant_species,plant_species_other,plant_species_cover,veg_cover_notes,plant_photos,plant_photos_caption,plant_photos_url
f015f96a-74c4-4506-9f25-1baaf0268e58,2a275853-6c8f-4999-ae81-fcbe0841ef97,2a275853-6c8f-4999-ae81-fcbe0841ef97,1,64.48596653409678,-146.35040175627316,POINT (-146.35040175627316 64.48596653409678),2024-07-28 21:54:13 UTC,2024-07-28 21:55:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,17,,,,
8ef59d20-a9ed-4226-9802-c0227473527c,2a275853-6c8f-4999-ae81-fcbe0841ef97,2a275853-6c8f-4999-ae81-fcbe0841ef97,1,64.48596540491982,-146.3504134039173,POINT (-146.3504134039173 64.48596540491982),2024-07-28 21:54:44 UTC,2024-07-28 21:55:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,,,,
335c4a13-efa3-4228-bd62-944c3aceb8dd,2a275853-6c8f-4999-ae81-fcbe0841ef97,2a275853-6c8f-4999-ae81-fcbe0841ef97,1,64.48610704863887,-146.3504386694602,POINT (-146.3504386694602 64.48610704863887),2024-07-28 22:33:21 UTC,2024-07-28 22:33:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
7cbdc0fb-a083-4556-a6d9-a2a491a9b8c1,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,1,64.48613240389598,-146.35039868778208,POINT (-146.35039868778208 64.48613240389598),2024-07-28 22:37:04 UTC,2024-07-28 22:37:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,Not rooted in,,,
faf859f6-e53d-4d16-9957-d72d280974cb,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,1,64.48613049013653,-146.3503966289971,POINT (-146.3503966289971 64.48613049013653),2024-07-28 22:37:39 UTC,2024-07-28 22:37:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Epilobium angustifolium [Chamerion angustifolium],,2,,,,
799cce18-cc67-4feb-b043-0e5678f3bde5,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,1,64.48613079719506,-146.35041659311992,POINT (-146.35041659311992 64.48613079719506),2024-07-28 22:37:53 UTC,2024-07-28 22:38:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,20,,,,
64a7400b-2495-45a9-bc11-91ec9f44b52b,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,5e964ea6-81aa-4e6e-8cef-d80a0905e09b,1,64.48613608545762,-146.3504114211739,POINT (-146.3504114211739 64.48613608545762),2024-07-28 22:38:21 UTC,2024-07-28 22:38:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,9,,,,
81351e6a-c631-400c-b8cf-94d12264f423,52b1a26d-8834-47e7-bf83-180ed9854f00,52b1a26d-8834-47e7-bf83-180ed9854f00,1,64.48611182632368,-146.35042576132932,POINT (-146.35042576132932 64.48611182632368),2024-07-28 22:24:12 UTC,2024-07-28 22:25:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Epilobium angustifolium [Chamerion angustifolium],,14,,,,
b63d4b5d-2458-4092-bf47-b80349ab341c,52b1a26d-8834-47e7-bf83-180ed9854f00,52b1a26d-8834-47e7-bf83-180ed9854f00,1,64.48612675604708,-146.3504234657533,POINT (-146.3504234657533 64.48612675604708),2024-07-28 22:25:04 UTC,2024-07-28 22:25:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,20,,,,
f6178946-fbe2-44cc-a351-c0d155c6bea0,52b1a26d-8834-47e7-bf83-180ed9854f00,52b1a26d-8834-47e7-bf83-180ed9854f00,1,64.48613616551351,-146.35043651513644,POINT (-146.35043651513644 64.48613616551351),2024-07-28 22:25:43 UTC,2024-07-28 22:26:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,12,,,,
81f9e3c1-43f3-4666-bb30-0268c04518ce,52b1a26d-8834-47e7-bf83-180ed9854f00,52b1a26d-8834-47e7-bf83-180ed9854f00,1,64.4861012013149,-146.35041862908457,POINT (-146.35041862908457 64.4861012013149),2024-07-28 22:27:30 UTC,2024-07-28 22:27:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
9fcda05f-0903-4977-b2ff-5a84e73934b0,52b1a26d-8834-47e7-bf83-180ed9854f00,52b1a26d-8834-47e7-bf83-180ed9854f00,1,64.48611154805633,-146.35043062150996,POINT (-146.35043062150996 64.48611154805633),2024-07-28 22:32:26 UTC,2024-07-28 22:32:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
1233c62a-6381-4561-90ad-096e4a1592cc,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48701816151362,-146.3542770781986,POINT (-146.3542770781986 64.48701816151362),2024-07-29 00:46:51 UTC,2024-07-29 00:47:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,9,,,,
4fe41bbb-9d04-42d1-897a-1ec85e97fd7d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48701196227559,-146.35428804043957,POINT (-146.35428804043957 64.48701196227559),2024-07-29 00:47:31 UTC,2024-07-29 00:47:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,2,,,,
32bbfcc2-75ce-49a0-b1a8-9137084026ec,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48700928622051,-146.3542844032848,POINT (-146.3542844032848 64.48700928622051),2024-07-29 00:47:48 UTC,2024-07-29 00:48:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,7,,,,
1556544a-4b3e-47cc-b668-3327a6e3f58e,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48701332430188,-146.35428338866987,POINT (-146.35428338866987 64.48701332430188),2024-07-29 00:48:21 UTC,2024-07-29 00:48:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,2,,,,
8514feb0-af22-4f2b-aa19-8d20b485192d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48700687878062,-146.35426208663105,POINT (-146.35426208663105 64.48700687878062),2024-07-29 00:48:55 UTC,2024-07-29 00:49:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,1,,,,
0c42bcf2-4cc1-4916-9b22-ea435ba2e879,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48700635281264,-146.35424890863536,POINT (-146.35424890863536 64.48700635281264),2024-07-29 00:49:11 UTC,2024-07-29 00:49:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,8,,,,
e4e3073b-771b-4c71-a9a7-97d49a6fa47e,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48700492783038,-146.35425560401686,POINT (-146.35425560401686 64.48700492783038),2024-07-29 00:50:56 UTC,2024-07-29 00:51:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,,,,
60f50f97-ed80-4274-aef8-a014a3309ac8,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,e9cbd192-ab91-4cef-a1a3-d4398e52ab2d,1,64.48700771263813,-146.35427197619458,POINT (-146.35427197619458 64.48700771263813),2024-07-29 00:54:13 UTC,2024-07-29 00:54:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
71fb9272-db0e-4a4b-9e37-f63c38b6ace5,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699474696484,-146.3542963164922,POINT (-146.3542963164922 64.48699474696484),2024-07-29 01:00:13 UTC,2024-07-29 01:00:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,6,,,,
cb0487fc-d40e-4630-9fa1-26c1d5d3fe44,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699305788107,-146.35428564444175,POINT (-146.35428564444175 64.48699305788107),2024-07-29 01:00:58 UTC,2024-07-29 01:01:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,0.1,,,,
f5e21bc9-a321-4904-9013-f897b76f323f,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699435989633,-146.35428040028313,POINT (-146.35428040028313 64.48699435989633),2024-07-29 01:01:16 UTC,2024-07-29 01:01:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,0.1,,,,
85517e3f-a346-45ad-9d3f-106e415f6f41,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699369159797,-146.35427607592112,POINT (-146.35427607592112 64.48699369159797),2024-07-29 01:01:26 UTC,2024-07-29 01:01:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,1,,,,
f6ee0d25-86c4-4d87-800b-3a7eaff33a6e,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699527818451,-146.35427089109623,POINT (-146.35427089109623 64.48699527818451),2024-07-29 01:01:38 UTC,2024-07-29 01:02:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,3,,,,
f51276ff-37da-42a0-a6f2-5d183e76a076,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.4869950173513,-146.35427933567428,POINT (-146.35427933567428 64.4869950173513),2024-07-29 01:02:22 UTC,2024-07-29 01:02:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,5,,,,
8339fba3-81de-4f03-9dc6-dfde95f6d6fa,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48699534535623,-146.35428791275936,POINT (-146.35428791275936 64.48699534535623),2024-07-29 01:02:49 UTC,2024-07-29 01:03:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,,,,
cc595d97-0559-4f0f-9c5c-c72b7dfc66f3,da400838-3137-43de-9bc4-30e0283b26fb,da400838-3137-43de-9bc4-30e0283b26fb,1,64.48698822889918,-146.354283723803,POINT (-146.354283723803 64.48698822889918),2024-07-29 01:03:40 UTC,2024-07-29 01:03:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
3fde2708-734d-48e2-8dfd-b852916cbfd2,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692834942113,-146.35428688502532,POINT (-146.35428688502532 64.48692834942113),2024-07-29 01:09:42 UTC,2024-07-29 01:10:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,10,,,,
62202b8a-d850-4f6f-820c-a6c3bf1593f0,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692287168775,-146.35428403550907,POINT (-146.35428403550907 64.48692287168775),2024-07-29 01:10:18 UTC,2024-07-29 01:11:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,7,,,,
068379c7-b07e-4696-b7e2-1a4049819cab,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692036662909,-146.35428081661402,POINT (-146.35428081661402 64.48692036662909),2024-07-29 01:11:01 UTC,2024-07-29 01:11:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,1,,,,
1eeaad09-759c-451b-900d-21e044bf32d1,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48691983279878,-146.35427863938656,POINT (-146.35427863938656 64.48691983279878),2024-07-29 01:11:20 UTC,2024-07-29 01:11:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,10,,,,
7d45a715-a1e5-4b77-9d68-b9ab979a22e5,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.4869266499785,-146.35429125404536,POINT (-146.35429125404536 64.4869266499785),2024-07-29 01:11:49 UTC,2024-07-29 01:12:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,3,,,,
2ca811a2-990e-49cb-be3a-331265cf3585,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.4869286690722,-146.35428896319564,POINT (-146.35428896319564 64.4869286690722),2024-07-29 01:12:03 UTC,2024-07-29 01:12:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,0.1,,,,
c2fd97de-818b-47ca-a43f-453e7b5fe84d,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692678500338,-146.35429525656284,POINT (-146.35429525656284 64.48692678500338),2024-07-29 01:12:24 UTC,2024-07-29 01:12:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,0.1,,,,
245f044a-7864-43f9-b038-4cc3c8be9813,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692966239447,-146.3542954526089,POINT (-146.3542954526089 64.48692966239447),2024-07-29 01:12:35 UTC,2024-07-29 01:12:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,4,,,,
022ef5c1-a147-40c3-a572-aec7caf52073,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.48692180510784,-146.35429288032543,POINT (-146.35429288032543 64.48692180510784),2024-07-29 01:14:33 UTC,2024-07-29 01:14:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,1,,,,
f1207e9f-fdaa-44fe-a697-53e39215ddb1,73488750-611b-4173-a935-0ce326f54a71,73488750-611b-4173-a935-0ce326f54a71,1,64.4869288249494,-146.35430282729047,POINT (-146.35430282729047 64.4869288249494),2024-07-29 01:18:30 UTC,2024-07-29 01:18:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Oxycoccus microcarpos [Vaccinium oxycoccos],,0.1,,,,
77a510ea-ade9-4ef6-81af-cea5c348815f,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48683590273832,-146.35429284916142,POINT (-146.35429284916142 64.48683590273832),2024-07-29 01:24:30 UTC,2024-07-29 01:24:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
db6c82ae-6ad5-42be-9c1c-62643adea3da,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48682779747591,-146.35428750214015,POINT (-146.35428750214015 64.48682779747591),2024-07-29 01:24:48 UTC,2024-07-29 01:25:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,1,,,,
9fdf09e1-5fd0-4c58-93b2-a68dafa7bd42,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48683297832348,-146.35429893831449,POINT (-146.35429893831449 64.48683297832348),2024-07-29 01:25:14 UTC,2024-07-29 01:25:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,1,,,,
4815b4fd-5607-491d-b7d2-e0b189afb079,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48683248973386,-146.35430398660225,POINT (-146.35430398660225 64.48683248973386),2024-07-29 01:25:28 UTC,2024-07-29 01:25:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,2,,,,
9b81c6cc-971b-4f96-9eb2-abd760f558c0,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.4868395805942,-146.3543005914813,POINT (-146.3543005914813 64.4868395805942),2024-07-29 01:25:51 UTC,2024-07-29 01:26:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,12,,,,
ac2d4c91-1cca-4fe7-a470-94ae4e5f6349,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48684218958458,-146.3543213233525,POINT (-146.3543213233525 64.48684218958458),2024-07-29 01:26:38 UTC,2024-07-29 01:26:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,1,,,,
6a56bfc2-d4e2-4f61-a887-27155cc99f42,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48683876132768,-146.35432113398764,POINT (-146.35432113398764 64.48683876132768),2024-07-29 01:26:54 UTC,2024-07-29 01:27:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,,,,
a220b509-47f1-4ef7-bf1d-ed0d0cb66981,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.4868352635651,-146.35432494443074,POINT (-146.35432494443074 64.4868352635651),2024-07-29 01:27:15 UTC,2024-07-29 01:27:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,1,,,,
7aebc157-9a18-4f76-985b-4be09f9c9b4f,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48682822766996,-146.35431703015638,POINT (-146.35431703015638 64.48682822766996),2024-07-29 01:27:53 UTC,2024-07-29 01:28:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,3,,,,
c3fb7195-599d-46a6-bcaa-999eb3f9c677,17c71b03-adee-4977-b37d-74e2dbd694c2,17c71b03-adee-4977-b37d-74e2dbd694c2,1,64.48682719184664,-146.3543105367333,POINT (-146.3543105367333 64.48682719184664),2024-07-29 01:28:24 UTC,2024-07-29 01:28:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,4,,,,
08eb082a-d2b9-494e-b31e-a021974656d3,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48679704690795,-146.35431077344936,POINT (-146.35431077344936 64.48679704690795),2024-07-29 01:37:37 UTC,2024-07-29 01:39:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,12,,,,
ee068f57-58f0-4812-b73b-eb48c65cd8ab,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.486798721262,-146.354313425919,POINT (-146.354313425919 64.486798721262),2024-07-29 01:38:30 UTC,2024-07-29 01:38:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,15,,,,
dee41f72-df3a-4077-99a4-d0a8145c59d6,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.4868048290774,-146.35433124508106,POINT (-146.35433124508106 64.4868048290774),2024-07-29 01:39:04 UTC,2024-07-29 01:43:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,4,,,,
5ab2628e-6111-4eba-9c51-a6e03385ae28,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48680181720002,-146.35432062579451,POINT (-146.35432062579451 64.48680181720002),2024-07-29 01:39:28 UTC,2024-07-29 01:44:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,5,,,,
0ba70783-0895-4646-a57d-a1c65f641add,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48680212084336,-146.3543136045525,POINT (-146.3543136045525 64.48680212084336),2024-07-29 01:39:52 UTC,2024-07-29 01:40:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,5,,,,
2dc1dbb3-0cb9-4eb9-ad8c-83bc9221dd00,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48679803600561,-146.35431915546158,POINT (-146.35431915546158 64.48679803600561),2024-07-29 01:40:22 UTC,2024-07-29 01:40:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Oxycoccus microcarpos [Vaccinium oxycoccos],,3,,,,
4c660ada-478a-4afc-a0d9-56a0eb158d9e,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48680426777732,-146.35428939767246,POINT (-146.35428939767246 64.48680426777732),2024-07-29 01:42:28 UTC,2024-07-29 01:42:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,,,,
97ff033f-43cc-4f70-8063-d71830bcac28,7d0321e8-10cc-4674-a58c-1cf65adaafcd,7d0321e8-10cc-4674-a58c-1cf65adaafcd,1,64.48680073845338,-146.35426774240958,POINT (-146.35426774240958 64.48680073845338),2024-07-29 01:42:45 UTC,2024-07-29 01:43:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Grass litter,0.1,Eri vag litter,,,
b86ff109-26f7-44d7-9347-c212aa480400,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48689070942093,-146.3542221158812,POINT (-146.3542221158812 64.48689070942093),2024-07-29 01:49:59 UTC,2024-07-29 01:51:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,6,,,,
a74d1823-46da-4602-90ca-63f417d32c2b,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48689507326529,-146.35426458916288,POINT (-146.35426458916288 64.48689507326529),2024-07-29 01:51:06 UTC,2024-07-29 01:51:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,2,,,,
2bce85bf-f5f2-4774-ab61-a2a16c65d460,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48689377407057,-146.3542638347916,POINT (-146.3542638347916 64.48689377407057),2024-07-29 01:51:26 UTC,2024-07-29 01:51:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,1,,,,
1cb97c2d-5f60-407a-b819-412e65dc77e2,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48691550957322,-146.35425086116774,POINT (-146.35425086116774 64.48691550957322),2024-07-29 01:51:43 UTC,2024-07-29 01:51:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,1,,,,
81a0564c-8bfe-44ce-947f-bbb6ff23a1bf,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48692200574317,-146.3542667807296,POINT (-146.3542667807296 64.48692200574317),2024-07-29 01:52:00 UTC,2024-07-29 01:52:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,7,,,,
3b4a33c0-b95a-4c14-89ac-5ca70400a2f7,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48691379370192,-146.35426579168,POINT (-146.35426579168 64.48691379370192),2024-07-29 01:52:29 UTC,2024-07-29 01:52:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,11,,,,
f981ce53-b9f0-44e6-b986-e9af24f67f62,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48691132849346,-146.35424115326546,POINT (-146.35424115326546 64.48691132849346),2024-07-29 01:53:10 UTC,2024-07-29 01:53:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,,,,
fe71cd3e-3eaa-49ea-8de7-fb7e7e5517a4,1b5997d1-836f-4e4d-85a8-08cef99abb29,1b5997d1-836f-4e4d-85a8-08cef99abb29,1,64.48690653612039,-146.35423084597002,POINT (-146.35423084597002 64.48690653612039),2024-07-29 01:56:13 UTC,2024-07-29 01:56:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
64e1a6b0-79c9-4308-8eec-9fdf41798769,e9a5ef84-5be5-4352-8a65-200b4c0c93be,e9a5ef84-5be5-4352-8a65-200b4c0c93be,1,64.48595666153366,-146.35847261494402,POINT (-146.35847261494402 64.48595666153366),2024-07-29 18:42:53 UTC,2024-07-29 18:43:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,0.1,,,,
1454ebd8-212e-4533-8272-ce7699a2ce95,e9a5ef84-5be5-4352-8a65-200b4c0c93be,e9a5ef84-5be5-4352-8a65-200b4c0c93be,1,64.48596511253253,-146.35846849236688,POINT (-146.35846849236688 64.48596511253253),2024-07-29 18:43:17 UTC,2024-07-29 18:43:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Carex spp,,2,,,,
559f5249-d277-499b-828c-062f04d24627,e9a5ef84-5be5-4352-8a65-200b4c0c93be,e9a5ef84-5be5-4352-8a65-200b4c0c93be,1,64.48596428540453,-146.3584870272575,POINT (-146.3584870272575 64.48596428540453),2024-07-29 18:43:36 UTC,2024-07-29 18:43:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,10,,,,
1004bb21-a673-404e-b11b-6460db306b0a,e9a5ef84-5be5-4352-8a65-200b4c0c93be,e9a5ef84-5be5-4352-8a65-200b4c0c93be,1,64.48596430325499,-146.35847911594357,POINT (-146.35847911594357 64.48596430325499),2024-07-29 18:43:58 UTC,2024-07-29 18:44:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rubus chamaemorus,,10,,,,
